TIMESTAMP,WindDir
2022-06-11 10:30:00,283.1
2022-06-11 10:35:00,283.1
2022-06-11 10:40:00,287.5
2022-06-11 10:45:00,283.0
2022-06-11 10:50:00,282.3
2022-06-11 10:55:00,278.7
2022-06-11 11:00:00,269.3
2022-06-11 11:05:00,276.8
2022-06-11 11:10:00,287.6
2022-06-11 11:15:00,285.1
2022-06-11 11:20:00,282.1
2022-06-11 11:25:00,275.9
2022-06-11 11:30:00,275.7
2022-06-11 11:35:00,282.0
2022-06-11 11:40:00,264.1
2022-06-11 11:45:00,257.8
2022-06-11 11:50:00,277.8
2022-06-11 11:55:00,281.9
2022-06-11 12:00:00,292.3
2022-06-11 12:05:00,234.3
2022-06-11 12:10:00,275.7
2022-06-11 12:15:00,257.7
2022-06-11 12:20:00,277.3
2022-06-11 12:25:00,270.3
2022-06-11 12:30:00,269.9
2022-06-11 12:35:00,240.8
2022-06-11 12:40:00,277.4
2022-06-11 12:45:00,282.0
2022-06-11 12:50:00,272.4
2022-06-11 12:55:00,277.4
2022-06-11 13:00:00,256.1
2022-06-11 13:05:00,288.1
2022-06-11 13:10:00,288.6
2022-06-11 13:15:00,274.3
2022-06-11 13:20:00,262.9
2022-06-11 13:25:00,244.4
2022-06-11 13:30:00,277.3
2022-06-11 13:35:00,287.8
2022-06-11 13:40:00,278.1
2022-06-11 13:45:00,284.4
2022-06-11 13:50:00,284.3
2022-06-11 13:55:00,278.0
2022-06-11 14:00:00,287.5
2022-06-11 14:05:00,273.3
2022-06-11 14:10:00,280.7
2022-06-11 14:15:00,277.6
2022-06-11 14:20:00,289.5
2022-06-11 14:25:00,285.9
2022-06-11 14:30:00,289.2
2022-06-11 14:35:00,282.4
2022-06-11 14:40:00,259.9
2022-06-11 14:45:00,290.6
2022-06-11 14:50:00,274.6
2022-06-11 14:55:00,289.3
2022-06-11 15:00:00,283.5
2022-06-11 15:05:00,282.8
2022-06-11 15:10:00,284.6
2022-06-11 15:15:00,264.3
2022-06-11 15:20:00,262.5
2022-06-11 15:25:00,278.2
2022-06-11 15:30:00,267.8
2022-06-11 15:35:00,275.7
2022-06-11 15:40:00,284.6
2022-06-11 15:45:00,289.3
2022-06-11 15:50:00,285.3
2022-06-11 15:55:00,279.1
2022-06-11 16:00:00,282.0
2022-06-11 16:05:00,277.6
2022-06-11 16:10:00,284.5
2022-06-11 16:15:00,286.4
2022-06-11 16:20:00,282.7
2022-06-11 16:25:00,273.1
2022-06-11 16:30:00,266.2
2022-06-11 16:35:00,288.1
2022-06-11 16:40:00,288.9
2022-06-11 16:45:00,276.5
2022-06-11 16:50:00,289.1
2022-06-11 16:55:00,270.9
2022-06-11 17:00:00,271.8
2022-06-11 17:05:00,246.8
2022-06-11 17:10:00,275.5
2022-06-11 17:15:00,276.8
2022-06-11 17:20:00,276.0
2022-06-11 17:25:00,286.5
2022-06-11 17:30:00,281.3
2022-06-11 17:35:00,281.3
2022-06-11 17:40:00,276.4
2022-06-11 17:45:00,285.1
2022-06-11 17:50:00,276.0
2022-06-11 17:55:00,279.0
2022-06-11 18:00:00,278.2
2022-06-11 18:05:00,290.3
2022-06-11 18:10:00,280.7
2022-06-11 18:15:00,285.0
2022-06-11 18:20:00,281.5
2022-06-11 18:25:00,287.0
2022-06-11 18:30:00,286.8
2022-06-11 18:35:00,276.4
2022-06-11 18:40:00,264.6
2022-06-11 18:45:00,281.6
2022-06-11 18:50:00,284.1
2022-06-11 18:55:00,276.8
2022-06-11 19:00:00,263.0
2022-06-11 19:05:00,285.1
2022-06-11 19:10:00,276.9
2022-06-11 19:15:00,288.2
2022-06-11 19:20:00,277.4
2022-06-11 19:25:00,279.1
2022-06-11 19:30:00,273.5
2022-06-11 19:35:00,244.5
2022-06-11 19:40:00,284.0
2022-06-11 19:45:00,256.9
2022-06-11 19:50:00,282.3
2022-06-11 19:55:00,271.7
2022-06-11 20:00:00,278.0
2022-06-11 20:05:00,265.4
2022-06-11 20:10:00,276.3
2022-06-11 20:15:00,260.3
2022-06-11 20:20:00,242.2
2022-06-11 20:25:00,278.1
2022-06-11 20:30:00,252.0
2022-06-11 20:35:00,256.1
2022-06-11 20:40:00,265.6
2022-06-11 20:45:00,267.4
2022-06-11 20:50:00,254.0
2022-06-11 20:55:00,263.9
2022-06-11 21:00:00,254.4
2022-06-11 21:05:00,277.1
2022-06-11 21:10:00,250.6
2022-06-11 21:15:00,278.5
2022-06-11 21:20:00,271.2
2022-06-11 21:25:00,266.1
2022-06-11 21:30:00,278.1
2022-06-11 21:35:00,252.6
2022-06-11 21:40:00,266.4
2022-06-11 21:45:00,261.5
2022-06-11 21:50:00,260.1
2022-06-11 21:55:00,262.7
2022-06-11 22:00:00,262.6
2022-06-11 22:05:00,277.3
2022-06-11 22:10:00,282.4
2022-06-11 22:15:00,277.4
2022-06-11 22:20:00,258.1
2022-06-11 22:25:00,268.2
2022-06-11 22:30:00,270.5
2022-06-11 22:35:00,266.2
2022-06-11 22:40:00,271.3
2022-06-11 22:45:00,259.7
2022-06-11 22:50:00,253.6
2022-06-11 22:55:00,248.1
2022-06-11 23:00:00,256.4
2022-06-11 23:05:00,276.9
2022-06-11 23:10:00,275.4
2022-06-11 23:15:00,279.8
2022-06-11 23:20:00,277.7
2022-06-11 23:25:00,265.5
2022-06-11 23:30:00,268.2
2022-06-11 23:35:00,262.5
2022-06-11 23:40:00,267.5
2022-06-11 23:45:00,256.5
2022-06-11 23:50:00,282.9
2022-06-11 23:55:00,254.9
2022-06-12 00:00:00,247.5
2022-06-12 00:05:00,255.4
2022-06-12 00:10:00,274.5
2022-06-12 00:15:00,255.8
2022-06-12 00:20:00,245.9
2022-06-12 00:25:00,239.8
2022-06-12 00:30:00,222.2
2022-06-12 00:35:00,263.7
2022-06-12 00:40:00,248.1
2022-06-12 00:45:00,236.0
2022-06-12 00:50:00,242.9
2022-06-12 00:55:00,249.3
2022-06-12 01:00:00,235.9
2022-06-12 01:05:00,257.4
2022-06-12 01:10:00,257.1
2022-06-12 01:15:00,273.7
2022-06-12 01:20:00,275.6
2022-06-12 01:25:00,243.8
2022-06-12 01:30:00,256.9
2022-06-12 01:35:00,279.4
2022-06-12 01:40:00,230.8
2022-06-12 01:45:00,175.6
2022-06-12 01:50:00,98.0
2022-06-12 01:55:00,219.9
2022-06-12 02:00:00,233.2
2022-06-12 02:05:00,210.9
2022-06-12 02:10:00,228.3
2022-06-12 02:15:00,250.6
2022-06-12 02:20:00,224.4
2022-06-12 02:25:00,232.0
2022-06-12 02:30:00,262.4
2022-06-12 02:35:00,270.0
2022-06-12 02:40:00,263.1
2022-06-12 02:45:00,271.6
2022-06-12 02:50:00,268.1
2022-06-12 02:55:00,247.4
2022-06-12 03:00:00,269.6
2022-06-12 03:05:00,250.2
2022-06-12 03:10:00,245.8
2022-06-12 03:15:00,267.1
2022-06-12 03:20:00,238.0
2022-06-12 03:25:00,228.0
2022-06-12 03:30:00,241.8
2022-06-12 03:35:00,221.5
2022-06-12 03:40:00,182.9
2022-06-12 03:45:00,120.3
2022-06-12 03:50:00,254.3
2022-06-12 03:55:00,86.0
2022-06-12 04:00:00,190.9
2022-06-12 04:05:00,167.3
2022-06-12 04:10:00,104.7
2022-06-12 04:15:00,16.86
2022-06-12 04:20:00,167.9
2022-06-12 04:25:00,237.9
2022-06-12 04:30:00,245.4
2022-06-12 04:35:00,236.2
2022-06-12 04:40:00,273.6
2022-06-12 04:45:00,277.4
2022-06-12 04:50:00,238.8
2022-06-12 04:55:00,266.0
2022-06-12 05:00:00,288.9
2022-06-12 05:05:00,286.4
2022-06-12 05:10:00,284.8
2022-06-12 05:15:00,0.143
2022-06-12 05:20:00,181.1
2022-06-12 05:25:00,235.5
2022-06-12 05:30:00,277.5
2022-06-12 05:35:00,243.0
2022-06-12 05:40:00,139.5
2022-06-12 05:45:00,253.2
2022-06-12 05:50:00,225.1
2022-06-12 05:55:00,271.9
2022-06-12 06:00:00,194.2
2022-06-12 06:05:00,237.8
2022-06-12 06:10:00,86.7
2022-06-12 06:15:00,80.1
2022-06-12 06:20:00,97.0
2022-06-12 06:25:00,121.4
2022-06-12 06:30:00,283.7
2022-06-12 06:35:00,161.2
2022-06-12 06:40:00,281.8
2022-06-12 06:45:00,283.8
2022-06-12 06:50:00,269.8
2022-06-12 06:55:00,257.3
2022-06-12 07:00:00,274.2
2022-06-12 07:05:00,283.2
2022-06-12 07:10:00,270.4
2022-06-12 07:15:00,283.6
2022-06-12 07:20:00,278.9
2022-06-12 07:25:00,282.1
2022-06-12 07:30:00,289.1
2022-06-12 07:35:00,288.0
2022-06-12 07:40:00,298.8
2022-06-12 07:45:00,305.7
2022-06-12 07:50:00,291.6
2022-06-12 07:55:00,285.4
2022-06-12 08:00:00,284.6
2022-06-12 08:05:00,289.5
2022-06-12 08:10:00,276.8
2022-06-12 08:15:00,278.7
2022-06-12 08:20:00,272.7
2022-06-12 08:25:00,278.3
2022-06-12 08:30:00,278.1
2022-06-12 08:35:00,283.2
2022-06-12 08:40:00,277.7
2022-06-12 08:45:00,285.4
2022-06-12 08:50:00,279.6
2022-06-12 08:55:00,278.3
2022-06-12 09:00:00,285.2
2022-06-12 09:05:00,287.3
2022-06-12 09:10:00,285.6
2022-06-12 09:15:00,283.4
2022-06-12 09:20:00,281.2
2022-06-12 09:25:00,277.4
2022-06-12 09:30:00,275.9
2022-06-12 09:35:00,277.1
2022-06-12 09:40:00,276.9
2022-06-12 09:45:00,271.4
2022-06-12 09:50:00,270.8
2022-06-12 09:55:00,283.3
2022-06-12 10:00:00,267.0
2022-06-12 10:05:00,285.5
2022-06-12 10:10:00,280.8
2022-06-12 10:15:00,284.0
2022-06-12 10:20:00,134.3
2022-06-12 10:25:00,230.9
2022-06-12 10:30:00,306.2
2022-06-12 10:35:00,270.1
2022-06-12 10:40:00,291.7
2022-06-12 10:45:00,268.4
2022-06-12 10:50:00,276.4
2022-06-12 10:55:00,267.4
2022-06-12 11:00:00,297.6
2022-06-12 11:05:00,303.3
2022-06-12 11:10:00,146.9
2022-06-12 11:15:00,136.8
2022-06-12 11:20:00,282.2
2022-06-12 11:25:00,294.6
2022-06-12 11:30:00,291.8
2022-06-12 11:35:00,292.8
2022-06-12 11:40:00,302.8
2022-06-12 11:45:00,295.4
2022-06-12 11:50:00,292.6
2022-06-12 11:55:00,300.6
2022-06-12 12:00:00,296.7
2022-06-12 12:05:00,297.4
2022-06-12 12:10:00,289.6
2022-06-12 12:15:00,283.2
2022-06-12 12:20:00,280.7
2022-06-12 12:25:00,274.6
2022-06-12 12:30:00,296.4
2022-06-12 12:35:00,292.2
2022-06-12 12:40:00,292.5
2022-06-12 12:45:00,290.2
2022-06-12 12:50:00,289.6
2022-06-12 12:55:00,289.8
2022-06-12 13:00:00,286.1
2022-06-12 13:05:00,284.0
2022-06-12 13:10:00,293.4
2022-06-12 13:15:00,283.0
2022-06-12 13:20:00,290.4
2022-06-12 13:25:00,294.1
2022-06-12 13:30:00,291.5
2022-06-12 13:35:00,276.1
2022-06-12 13:40:00,298.4
2022-06-12 13:45:00,299.8
2022-06-12 13:50:00,203.8
2022-06-12 13:55:00,289.0
2022-06-12 14:00:00,280.1
2022-06-12 14:05:00,283.1
2022-06-12 14:10:00,290.5
2022-06-12 14:15:00,291.4
2022-06-12 14:20:00,289.1
2022-06-12 14:25:00,290.6
2022-06-12 14:30:00,295.8
2022-06-12 14:35:00,284.0
2022-06-12 14:40:00,287.4
2022-06-12 14:45:00,286.7
2022-06-12 14:50:00,292.2
2022-06-12 14:55:00,289.8
2022-06-12 15:00:00,288.8
2022-06-12 15:05:00,283.1
2022-06-12 15:10:00,291.6
2022-06-12 15:15:00,277.7
2022-06-12 15:20:00,283.1
2022-06-12 15:25:00,283.8
2022-06-12 15:30:00,292.1
2022-06-12 15:35:00,289.1
2022-06-12 15:40:00,283.9
2022-06-12 15:45:00,286.4
2022-06-12 15:50:00,292.0
2022-06-12 15:55:00,287.1
2022-06-12 16:00:00,285.6
2022-06-12 16:05:00,292.4
2022-06-12 16:10:00,284.7
2022-06-12 16:15:00,291.5
2022-06-12 16:20:00,278.8
2022-06-12 16:25:00,293.3
2022-06-12 16:30:00,278.6
2022-06-12 16:35:00,283.1
2022-06-12 16:40:00,281.1
2022-06-12 16:45:00,283.7
2022-06-12 16:50:00,283.1
2022-06-12 16:55:00,286.8
2022-06-12 17:00:00,281.1
2022-06-12 17:05:00,277.6
2022-06-12 17:10:00,281.5
2022-06-12 17:15:00,278.7
2022-06-12 17:20:00,279.0
2022-06-12 17:25:00,279.9
2022-06-12 17:30:00,282.0
2022-06-12 17:35:00,274.8
2022-06-12 17:40:00,289.6
2022-06-12 17:45:00,278.5
2022-06-12 17:50:00,276.0
2022-06-12 17:55:00,284.5
2022-06-12 18:00:00,266.4
2022-06-12 18:05:00,283.2
2022-06-12 18:10:00,280.8
2022-06-12 18:15:00,272.0
2022-06-12 18:20:00,276.6
2022-06-12 18:25:00,295.3
2022-06-12 18:30:00,278.1
2022-06-12 18:35:00,283.8
2022-06-12 18:40:00,270.0
2022-06-12 18:45:00,276.1
2022-06-12 18:50:00,276.7
2022-06-12 18:55:00,282.3
2022-06-12 19:00:00,285.5
2022-06-12 19:05:00,274.9
2022-06-12 19:10:00,279.0
2022-06-12 19:15:00,292.6
2022-06-12 19:20:00,284.0
2022-06-12 19:25:00,268.8
2022-06-12 19:30:00,283.8
2022-06-12 19:35:00,287.7
2022-06-12 19:40:00,283.1
2022-06-12 19:45:00,268.9
2022-06-12 19:50:00,290.8
2022-06-12 19:55:00,279.1
2022-06-12 20:00:00,245.2
2022-06-12 20:05:00,285.8
2022-06-12 20:10:00,276.4
2022-06-12 20:15:00,288.5
2022-06-12 20:20:00,299.4
2022-06-12 20:25:00,256.6
2022-06-12 20:30:00,275.4
2022-06-12 20:35:00,290.4
2022-06-12 20:40:00,289.0
2022-06-12 20:45:00,283.0
2022-06-12 20:50:00,281.4
2022-06-12 20:55:00,279.3
2022-06-12 21:00:00,291.8
2022-06-12 21:05:00,282.6
2022-06-12 21:10:00,280.2
2022-06-12 21:15:00,290.0
2022-06-12 21:20:00,277.2
2022-06-12 21:25:00,283.4
2022-06-12 21:30:00,254.1
2022-06-12 21:35:00,263.5
2022-06-12 21:40:00,286.0
2022-06-12 21:45:00,257.7
2022-06-12 21:50:00,282.5
2022-06-12 21:55:00,294.2
2022-06-12 22:00:00,229.5
2022-06-12 22:05:00,285.7
2022-06-12 22:10:00,282.0
2022-06-12 22:15:00,277.8
2022-06-12 22:20:00,290.9
2022-06-12 22:25:00,228.0
2022-06-12 22:30:00,288.6
2022-06-12 22:35:00,290.3
2022-06-12 22:40:00,276.2
2022-06-12 22:45:00,286.7
2022-06-12 22:50:00,282.1
2022-06-12 22:55:00,276.2
2022-06-12 23:00:00,276.3
2022-06-12 23:05:00,275.8
2022-06-12 23:10:00,283.2
2022-06-12 23:15:00,263.4
2022-06-12 23:20:00,270.5
2022-06-12 23:25:00,277.0
2022-06-12 23:30:00,286.4
2022-06-12 23:35:00,285.2
2022-06-12 23:40:00,274.8
2022-06-12 23:45:00,284.4
2022-06-12 23:50:00,279.5
2022-06-12 23:55:00,283.3
2022-06-13 00:00:00,276.8
2022-06-13 00:05:00,290.2
2022-06-13 00:10:00,277.9
2022-06-13 00:15:00,274.3
2022-06-13 00:20:00,277.8
2022-06-13 00:25:00,286.5
2022-06-13 00:30:00,268.4
2022-06-13 00:35:00,251.2
2022-06-13 00:40:00,254.5
2022-06-13 00:45:00,285.6
2022-06-13 00:50:00,275.1
2022-06-13 00:55:00,282.7
2022-06-13 01:00:00,283.4
2022-06-13 01:05:00,239.9
2022-06-13 01:10:00,251.4
2022-06-13 01:15:00,283.2
2022-06-13 01:20:00,277.2
2022-06-13 01:25:00,285.4
2022-06-13 01:30:00,273.6
2022-06-13 01:35:00,277.0
2022-06-13 01:40:00,279.8
2022-06-13 01:45:00,275.0
2022-06-13 01:50:00,264.7
2022-06-13 01:55:00,280.3
2022-06-13 02:00:00,274.9
2022-06-13 02:05:00,276.4
2022-06-13 02:10:00,263.3
2022-06-13 02:15:00,265.8
2022-06-13 02:20:00,291.7
2022-06-13 02:25:00,285.1
2022-06-13 02:30:00,260.4
2022-06-13 02:35:00,234.5
2022-06-13 02:40:00,274.2
2022-06-13 02:45:00,281.0
2022-06-13 02:50:00,269.7
2022-06-13 02:55:00,270.6
2022-06-13 03:00:00,209.7
2022-06-13 03:05:00,276.8
2022-06-13 03:10:00,254.0
2022-06-13 03:15:00,283.3
2022-06-13 03:20:00,269.1
2022-06-13 03:25:00,275.9
2022-06-13 03:30:00,270.8
2022-06-13 03:35:00,272.3
2022-06-13 03:40:00,277.2
2022-06-13 03:45:00,276.3
2022-06-13 03:50:00,290.4
2022-06-13 03:55:00,271.7
2022-06-13 04:00:00,280.4
2022-06-13 04:05:00,284.2
2022-06-13 04:10:00,268.6
2022-06-13 04:15:00,280.7
2022-06-13 04:20:00,275.6
2022-06-13 04:25:00,281.9
2022-06-13 04:30:00,282.5
2022-06-13 04:35:00,285.8
2022-06-13 04:40:00,279.4
2022-06-13 04:45:00,275.5
2022-06-13 04:50:00,285.5
2022-06-13 04:55:00,281.8
2022-06-13 05:00:00,273.6
2022-06-13 05:05:00,281.4
2022-06-13 05:10:00,270.4
2022-06-13 05:15:00,269.7
2022-06-13 05:20:00,262.4
2022-06-13 05:25:00,277.6
2022-06-13 05:30:00,288.1
2022-06-13 05:35:00,266.7
2022-06-13 05:40:00,275.9
2022-06-13 05:45:00,263.9
2022-06-13 05:50:00,265.5
2022-06-13 05:55:00,280.2
2022-06-13 06:00:00,294.6
2022-06-13 06:05:00,276.5
2022-06-13 06:10:00,231.8
2022-06-13 06:15:00,257.3
2022-06-13 06:20:00,256.5
2022-06-13 06:25:00,277.4
2022-06-13 06:30:00,251.0
2022-06-13 06:35:00,242.1
2022-06-13 06:40:00,272.2
2022-06-13 06:45:00,284.9
2022-06-13 06:50:00,282.1
2022-06-13 06:55:00,285.9
2022-06-13 07:00:00,289.5
2022-06-13 07:05:00,285.6
2022-06-13 07:10:00,257.8
2022-06-13 07:15:00,293.2
2022-06-13 07:20:00,273.8
2022-06-13 07:25:00,287.6
2022-06-13 07:30:00,224.5
2022-06-13 07:35:00,278.8
2022-06-13 07:40:00,270.2
2022-06-13 07:45:00,264.2
2022-06-13 07:50:00,278.5
2022-06-13 07:55:00,275.4
2022-06-13 08:00:00,253.0
2022-06-13 08:05:00,277.0
2022-06-13 08:10:00,256.6
2022-06-13 08:15:00,268.7
2022-06-13 08:20:00,281.1
2022-06-13 08:25:00,276.2
2022-06-13 08:30:00,285.1
2022-06-13 08:35:00,259.8
2022-06-13 08:40:00,276.8
2022-06-13 08:45:00,281.3
2022-06-13 08:50:00,274.7
2022-06-13 08:55:00,272.9
2022-06-13 09:00:00,235.4
2022-06-13 09:05:00,279.4
2022-06-13 09:10:00,259.6
2022-06-13 09:15:00,280.6
2022-06-13 09:20:00,262.3
2022-06-13 09:25:00,265.9
2022-06-13 09:30:00,283.7
2022-06-13 09:35:00,246.7
2022-06-13 09:40:00,279.5
2022-06-13 09:45:00,284.1
2022-06-13 09:50:00,282.6
2022-06-13 09:55:00,283.3
2022-06-13 10:00:00,268.1
2022-06-13 10:05:00,288.2
2022-06-13 10:10:00,283.2
2022-06-13 10:15:00,282.9
2022-06-13 10:20:00,287.3
2022-06-13 10:25:00,276.1
2022-06-13 10:30:00,273.3
2022-06-13 10:35:00,276.9
2022-06-13 10:40:00,275.6
2022-06-13 10:45:00,256.8
2022-06-13 10:50:00,277.9
2022-06-13 10:55:00,284.5
2022-06-13 11:00:00,271.5
2022-06-13 11:05:00,272.1
2022-06-13 11:10:00,278.9
2022-06-13 11:15:00,288.2
2022-06-13 11:20:00,277.9
2022-06-13 11:25:00,287.6
2022-06-13 11:30:00,274.3
2022-06-13 11:35:00,290.0
2022-06-13 11:40:00,278.2
2022-06-13 11:45:00,278.5
2022-06-13 11:50:00,288.4
2022-06-13 11:55:00,280.3
2022-06-13 12:00:00,279.8
2022-06-13 12:05:00,287.8
2022-06-13 12:10:00,279.4
2022-06-13 12:15:00,263.9
2022-06-13 12:20:00,286.4
2022-06-13 12:25:00,296.5
2022-06-13 12:30:00,285.8
2022-06-13 12:35:00,287.9
2022-06-13 12:40:00,289.9
2022-06-13 12:45:00,288.3
2022-06-13 12:50:00,289.5
2022-06-13 12:55:00,291.4
2022-06-13 13:00:00,281.9
2022-06-13 13:05:00,296.7
2022-06-13 13:10:00,286.0
2022-06-13 13:15:00,288.6
2022-06-13 13:20:00,289.3
2022-06-13 13:25:00,281.3
2022-06-13 13:30:00,282.1
2022-06-13 13:35:00,280.8
2022-06-13 13:40:00,295.8
2022-06-13 13:45:00,277.1
2022-06-13 13:50:00,289.3
2022-06-13 13:55:00,274.6
2022-06-13 14:00:00,291.1
2022-06-13 14:05:00,264.6
2022-06-13 14:10:00,287.0
2022-06-13 14:15:00,284.8
2022-06-13 14:20:00,290.0
2022-06-13 14:25:00,270.9
2022-06-13 14:30:00,269.6
2022-06-13 14:35:00,289.2
2022-06-13 14:40:00,288.0
2022-06-13 14:45:00,286.0
2022-06-13 14:50:00,283.8
2022-06-13 14:55:00,281.4
2022-06-13 15:00:00,275.0
2022-06-13 15:05:00,291.6
2022-06-13 15:10:00,276.7
2022-06-13 15:15:00,276.6
2022-06-13 15:20:00,289.8
2022-06-13 15:25:00,287.8
2022-06-13 15:30:00,292.2
2022-06-13 15:35:00,281.4
2022-06-13 15:40:00,287.5
2022-06-13 15:45:00,271.3
2022-06-13 15:50:00,287.8
2022-06-13 15:55:00,288.5
2022-06-13 16:00:00,281.4
2022-06-13 16:05:00,285.4
2022-06-13 16:10:00,274.6
2022-06-13 16:15:00,288.4
2022-06-13 16:20:00,280.4
2022-06-13 16:25:00,274.1
2022-06-13 16:30:00,276.8
2022-06-13 16:35:00,282.9
2022-06-13 16:40:00,277.9
2022-06-13 16:45:00,273.7
2022-06-13 16:50:00,276.2
2022-06-13 16:55:00,287.6
2022-06-13 17:00:00,276.3
2022-06-13 17:05:00,281.9
2022-06-13 17:10:00,281.8
2022-06-13 17:15:00,285.5
2022-06-13 17:20:00,278.8
2022-06-13 17:25:00,271.4
2022-06-13 17:30:00,284.2
2022-06-13 17:35:00,284.1
2022-06-13 17:40:00,286.5
2022-06-13 17:45:00,281.8
2022-06-13 17:50:00,271.3
2022-06-13 17:55:00,285.0
2022-06-13 18:00:00,267.8
2022-06-13 18:05:00,279.9
2022-06-13 18:10:00,277.5
2022-06-13 18:15:00,284.3
2022-06-13 18:20:00,274.6
2022-06-13 18:25:00,244.1
